"time","type","refresh","level","min_per_cat","dropnumwords","minchar","splitcharnums","add_units","w2v.epochs","w2v.window","w2v.vecs","models","sample_p","train_p","nfolds","include_algos","save","export","products","categories","categories_used","data_used","model_name","AUC","ACC","train_time","acc_cv","err_cv","mean_prob","train_ts","ts_products"
"2020-11-13 10:05:42","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","7","100","1","1","1","10","DRF","TRUE","FALSE","41393","492","363","0.9714","DRF_1_AutoML_20201113_095814","0.99734","0.9651","6.77","0.69162154","0.4425137","0.869120444588346",NA,NA
"2020-11-13 15:14:48","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","7","100","2","1","1","10","DRF","TRUE","FALSE","41393","492","363","0.9714","DRF_1_AutoML_20201113_150336","0.99731","0.96626","11.06","0.67170876","0.47130713","0.868028209659407",NA,NA
"2020-11-13 16:33:30","4","TRUE","4","10","FALSE","1","TRUE","FALSE","16","7","100","2","1","1","10","DRF","TRUE","FALSE","43761","491","370","0.9859","DRF_1_AutoML_20201113_162218","0.99176","0.93065","11.04","0.64095896","0.4926924","0.879716481212007",NA,NA
"2020-11-13 18:51:26","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","7","100","1","1","1","10","DRF","TRUE","FALSE",NA,NA,NA,NA,"DRF_model_R_1605218941971_3","1","0.99554","11.04","0.82275504","0.29657662","0.851035413961555",NA,NA
"2020-11-13 20:27:05","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","7","100","1","1","1","10","DRF","TRUE","FALSE","43761","491","370","0.9859","DRF_model_R_1605218941971_4","1","0.99593","11.04","0.8560609","0.24959631","0.848634640523468",NA,NA
"2020-11-14 00:48:06","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","6","100","1","1","1","5","DRF","TRUE","FALSE","43761","491","370","0.9859","DRF_model_R_1605218941971_5","1","0.99591","11.04","0.84715074","0.2852025","0.849713652164842",NA,NA
"2020-11-14 13:46:48","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","6","100","1","1","1","5","DRF","TRUE","FALSE","43761","491","370","0.9859","DRF_model_R_1605218941971_7","1","0.99602",NA,"0.84846085","0.2767094","0.849393344546741",NA,NA
"2020-12-02 09:48:33","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","6","100","1","1","1","5","DRF","TRUE","FALSE","41281","491","370","0.93","DRF_model_R_1606877314306_1","1","0.99593","44.55","0.84748584","0.28449494","0.849955456962711","FALSE","2480"
"2020-12-02 11:39:58","4","FALSE","4","10","FALSE","1","TRUE","FALSE","16","6","100","1","1","1","5","DRF","TRUE","FALSE","41281","491","370","0.93","DRF_model_R_1606877314306_2","0.98858","0.97863","45.2","0.84681433","0.30580392","0.826030467280331","FALSE","2480"
